2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	60	70	80	90	100
19.524497259643322	19.607607426252777	19.527927254489196	19.516587324928835	19.546523501172416	19.591759446997116	19.646680206474073	19.64678512961655	19.305123603186317	19.749851672267752	19.661525076184265	19.818829303215598	20.00565293280628	20.127921323408287	18.97620245810993	19.054833427383883	19.122436548129155	19.69141180883041	20.602768614363157	19.806097959929506	19.240632603284944	21.799226675452775	18.89658543613976	19.988372065820922	18.645596791840802	20.946029665536212	19.93949110082049	18.596574748230925	22.832010645823484	19.565061823254318	19.0183537151162	19.757216331533243	18.73219818595167	19.24772753112795	20.567933889676883	23.96012428323503	20.14818030718247	20.37438237003805	22.095868286312914	20.701107092143516	22.058943290634044	18.151645557285185	17.225769554200106	17.632258026504513	20.652474897049693	24.521437045482358	25.57653947357543	30.08755180443117	22.33313972031911	18.087219570892326	29.538582996088778	18.78627571527413	30.823019891666043	18.37036039888064
19.599018818044048	19.660716508676558	19.621425237695284	19.627521538820787	19.686021169930566	19.76512160627113	19.76707416358634	19.76612562182442	19.592790943040992	19.822414322832497	19.69725142379642	19.800817647126507	20.28555790813458	19.959441426619	19.320486350774868	19.457519385492738	19.51836834623404	19.661820428019595	20.26185991315157	20.426856498612867	19.53580903124425	20.94472747997561	19.700560503851435	19.51260672307383	19.44840638963607	20.150619446458755	20.231381310907317	19.98688339307116	20.86859871315958	20.288922679770078	20.111858960031203	19.206699772240583	18.949977778474487	20.375714215176497	21.021295981209498	21.205854999800874	19.64164077852856	21.723970771528855	23.80477816018823	22.07094379967067	21.800552141201486	18.51565133301832	18.258814004453647	19.437904728062954	22.822591784233694	25.517139889920752	25.20270142354739	25.691379796554358	19.71041283700283	18.512113973857517	32.045226824051355	19.61029244289893	33.44199426509522	18.498178787239937
28.193915750463407	28.26304679988776	28.237896675619975	28.277071324662355	28.276816558928697	28.289330325242087	28.365008448068856	28.430505470967983	28.371322317704696	28.493973999516196	28.622358368022812	28.6811556295372	28.24816881593094	28.807408144748862	28.58016198860721	28.675401079677673	28.827120724089447	29.109570850182042	28.69978145909988	28.284496935067953	29.133349829392174	28.620377298888027	29.234032698556963	28.63109842178942	29.411765920116117	28.474324809019798	28.519360535001155	28.978697633853766	29.050359739699992	28.467051105469412	29.96724149664416	29.259259879783922	28.058918082700817	28.102711238720616	30.587093896017326	30.640716042253224	29.201239973702403	27.99438338537993	28.467674917745143	31.080726672827232	30.284031711279237	28.36309011041074	27.01725546182749	26.86128101147713	27.2912463416106	28.473866617339	31.12376538634637	35.44807815293635	35.205319211607005	28.072209630919296	35.23939438711868	29.38006626935273	47.10344490033419	28.36137949270647
27.666343915313757	27.69704737643888	27.743179091560283	27.741334449399275	27.835499012875097	27.80414128215207	27.88351124600657	27.947274340700712	27.87105047073662	28.052194518443667	28.191563049133734	28.280058777992053	27.826402882734072	28.40470014741046	28.185235422158243	28.23990247332115	28.48841197558749	28.766112467206852	28.370171192126747	27.970332621399447	28.744483828590944	28.28831380592248	28.900020201273005	28.35293008812148	29.076712127661327	28.04945782344006	28.319874969004744	28.43256346491634	28.81345733203378	28.624714426891252	29.57654950405837	28.680095289084225	28.055689492309806	28.179759783891818	29.704173362505543	29.43720070676678	28.924708789700503	28.146441941408423	28.735521097869785	30.539797969838823	29.48874501731007	28.301371939170004	27.244461947379662	27.20578896154362	27.56782272913219	28.68313858211753	30.590582937631346	33.45787949326726	33.17857473215016	28.30978251514088	36.07735750630951	29.09826386477461	45.01503827832497	28.821590404400194
28.985211507903326	29.05023468507471	28.973745903295132	28.981742437851466	28.982263252830144	28.97247152140998	29.046586773185258	29.049266767768017	28.768626179529214	29.198458727417357	29.22675843174949	29.349619726361045	28.97374002359906	29.546492744146363	28.51576038144865	28.487265209997307	28.785653342193783	29.456011995947396	29.665693682092463	28.893328101499876	28.908890596204227	30.311483703485848	28.87138975088815	29.144473264976963	28.77714205380998	29.888060573960253	28.391669971384303	28.883652325599883	31.253234672103737	27.950049015884577	29.686870298252618	31.046694583056304	26.729961918892208	27.145872679120465	31.072741645481795	34.99551075534469	29.420881862640577	26.999412141153716	28.740094326305126	31.178047186499462	32.95025542274471	25.655480024172295	23.454743804816456	24.283611950694475	27.190530898638716	31.433956699802998	36.21368021217585	43.022957371694986	35.61141705005111	23.257183256466075	41.87342021464887	24.92307473939486	44.678015112778546	23.14816745787891
20.969622334054993	21.049823561056566	21.00501623485643	21.02647422927794	21.059329448043144	21.124446900165392	21.190644832456442	21.220762855530708	21.016703197809647	21.39713464006845	21.350694477320133	21.542246834868696	21.5758768092562	21.739855088649957	20.907478081360495	20.95735552563651	21.143550895524662	21.609984268303204	21.818762044181117	21.618280161466437	21.307802315801336	22.377948280516915	21.599793375247746	21.2095898318002	21.351086324655174	21.683592949767398	21.675511687965287	21.628427815631976	22.853600167484778	21.850584819760712	22.509017868989016	22.102527430488937	20.937169181940924	21.92770270107506	23.229408371666498	23.358839077580907	21.630640121829778	22.65740225873533	24.737911246236497	24.894721385746557	24.72691974479772	20.551447043600202	20.058304190010336	21.21221008765007	24.60102820389549	28.191910868007934	29.365970205202746	28.907612303129333	21.71648120530945	20.128973002407392	37.48514387825106	21.27072292034317	39.13500274436723	20.140090518231972
25.328773923955847	25.36072907286313	25.4256987614926	25.397388524802263	25.48853549482761	25.58366278157986	25.555634271367566	25.541521931070633	25.527248279438258	25.766750781728597	25.91950787440219	25.935796662565487	25.628509136163967	26.06624806467086	25.77678072085017	25.818524299528693	26.004527131775568	26.15544774215258	26.001650726940877	25.875001818054926	26.198644731525725	26.04224409201473	26.735741563225325	25.820027654412197	26.748558501123078	25.765186995573824	25.802719111102665	26.748350064534044	26.182553985340643	25.938584534530545	27.67362895721947	26.041904444290882	25.205659346870483	25.941177371040645	28.295122442082913	27.3412190183475	26.12667674590411	25.910376708243962	26.59073212949135	28.55259447528943	27.193350711002676	25.167955872918107	24.584334025260258	24.91809057976765	25.507269789593927	26.265501333635154	27.278458857810698	29.624571142218997	29.410583915577682	25.246297682668338	31.678690291126422	26.791517430951526	42.74019709816704	25.763201236506166
24.53606194971105	24.56193276831764	24.611417059709282	24.66199276569359	24.67197094099499	24.73562041528652	24.761754730853525	24.774452050981957	24.797850755931375	24.89036618416965	25.010222267665355	25.04893848009467	24.84090985502209	25.1834196550559	25.025685524477925	25.085545879843394	25.18161910769843	25.446159764138653	25.449241232300135	25.000117204097695	25.36067709408296	25.434243037697485	25.32884156814922	25.608037046085528	25.37253899453023	25.294762535277613	25.320872946305663	25.150875142962438	26.185424851452602	25.413385576869818	25.529660282626978	25.79369311537131	25.302827446761327	24.86723678324541	25.727388460430433	26.54678024396105	26.42915923993105	25.27754338462167	25.45070986231134	26.56081242099175	26.714009468236725	26.003224739538922	24.6878873656135	24.463762278811522	24.79897038049345	25.43405694096462	26.21640326219012	28.1690978599886	29.5047498817008	26.723695689157214	29.86486433315379	26.153471070499222	39.20558371326806	27.705395066836846
25.963847952566404	25.988972778458972	26.048164407962748	26.04863985995231	26.08263516554944	26.112424700574323	26.164100032075304	26.20944658356229	26.192310347937493	26.288843339649645	26.371978861577	26.462787283458734	26.28362086933058	26.512020400402033	26.407182899044713	26.496464141342827	26.58409406454302	26.73502416973666	26.642566551401956	26.520591244530404	26.751092553527144	26.684368013729504	26.95816486787022	26.71910719761812	26.977435833118225	26.62283799475184	26.4474953467153	27.055565328711847	27.144279048411494	26.601320570207026	27.56996004326439	27.237206149287516	26.184508920420015	26.17493416213105	27.851493861283977	28.376323817337628	27.383184572822323	26.603086416415543	26.9352131412702	28.555515717078965	28.445430601433685	26.646552259141682	25.65879918657756	25.609294582246378	26.04263129610797	26.886081407824694	28.52358057420669	30.25289173022485	29.469234515814478	26.745735347118913	32.93498336800139	27.932088741529988	43.41238449997606	27.000016149359165
29.49674520839745	29.498041991835425	29.49588938692421	29.493410510178943	29.495784303198313	29.49442225996246	29.500365671805874	29.49734068511565	29.489131043015913	29.500288586397467	29.492286859395257	29.493209470662666	29.526948741019673	29.486046119581015	29.45754159245921	29.446288751681603	29.464465225183602	29.435470424746303	29.50000348430504	29.565208718303477	29.480413508515106	29.473065628387815	29.472889206852265	29.544024110699727	29.536877720360877	29.47526947066607	29.27734721349253	29.398167678647035	29.610311144476093	29.650578506186992	29.59579084237538	29.433656632713234	29.11354618210369	29.139283085446944	29.184795482109624	29.499166228822986	29.47789099170877	29.827292569970027	30.004583500456622	29.814440665925986	30.141617255520966	29.10681170200116	28.900570259854142	28.857906393764292	28.85834449753277	28.82174412350004	28.80318926958346	29.03033007663293	28.81927710151263	29.027196419447314	29.833016832780515	29.66930337051505	34.418640274195894	28.522487126702735
25.91343756234992	25.913588751761804	25.91381340537726	25.91079884231292	25.913485083972287	25.910042977336467	25.913945759877254	25.91185674595352	25.90704013484635	25.91136023973882	25.903512465409808	25.902492074024416	25.948483396909236	25.889114596482358	25.861975364650192	25.853249985422934	25.85731447490173	25.890458283543914	26.020733299072425	26.025269441581774	25.881774333586737	26.11119316215602	26.047086662279426	26.22373727876758	26.06386548984687	26.18760358296913	25.830043350851323	26.18562808532303	26.681825166981984	26.054224896165447	26.514548503757588	26.69300208145265	25.769633917306923	25.69371735267675	26.60346945675127	27.266951118435294	26.559486596565478	26.13524037980441	26.508912183568643	27.49267872006304	27.792977127800572	26.49348625451871	25.486377478439415	25.442850524752732	25.918644400665805	26.634498301431357	27.68147502377816	28.845016542616598	28.02882829342316	26.935449966931493	32.10633555274243	27.253186873196597	40.89177580454651	27.167892789006903
25.8402250926481	25.97375931164491	25.980258584395962	25.970541779478584	26.02759972395994	26.039307294626894	26.09538647904113	26.12608126991356	26.15213639667791	26.284199802564668	26.386476082071553	26.4889293160533	26.140154182087603	26.574199937069885	26.367285802525505	26.43121589557739	26.456373397014374	26.83755481850329	26.80281393975725	26.35276776633799	26.652884176822738	26.73125395370683	26.83280058780417	26.892391729619188	26.90600708594934	26.586917588213247	26.365977708177894	26.89966522062265	27.496755075645762	26.632055580550468	27.313537382281194	27.314401580011637	25.997621487209816	26.01500818807306	27.751595176750282	28.98231165585341	27.644501160571064	26.374641402666263	26.904455216964635	28.824441728244178	28.45693252126981	26.623406456123906	25.411228644804297	25.40688892752977	25.769077033807466	26.761225646289716	28.57345920925195	31.666383275614635	31.630293108678405	26.95794688131257	43.061934292547264	27.53657282164577	44.82091341427222	27.142108297770413
28.10280420612535	28.10704006324169	28.100436728778377	28.095309863315062	28.102847208708294	28.09632275611447	28.10486675692835	28.099743666960432	28.086977220045664	28.10358961817964	28.117743214702855	28.10298432005954	28.175166896917915	28.026062757809935	28.058686198070106	28.11504822354427	28.046813104041206	28.047039170894788	28.018670586444664	28.144566597928257	28.290557740168182	27.951282440071115	27.92491568828895	28.086727950862446	28.549106093936302	28.001299740149612	27.309064766809215	27.444370872877688	28.65119478707371	28.79648926633955	29.311395946859353	27.836711665728988	26.882264038600795	26.796956639078974	26.512423563609133	26.403315061412115	28.355184891916572	29.32035679727784	30.078394513443325	30.480756895373098	33.15197292381428	26.58295779569941	26.050726644344543	26.042242061215024	26.332458379082187	26.31204841729344	26.034832164114412	26.36863139661518	26.347004487938896	25.786259637859033	27.013660496897288	30.89704229336653	40.0174854045868	24.355168420519462
25.995960703986277	26.073572402392703	26.005165288943616	26.005062475261322	26.057271122802938	26.034729410915997	26.089971172549536	26.107542981399725	25.848055654945416	26.241038115814213	26.219069285482025	26.276914582433278	26.341309551174202	26.09526295254824	25.57311245269602	26.05881261165367	25.829449160591437	25.698632817250406	26.08394112135148	26.911018998679666	25.82304727294868	27.045053657395357	26.299800283615056	25.7927467323659	26.02292471815689	27.795048043828306	23.58969951213253	27.52380933379968	29.81321752881519	24.63275456491911	28.234961143611212	28.652549005755485	22.77376076556614	22.767463523709967	23.35450082597169	22.18042649521619	28.161411490623884	25.14370590796092	26.079986039096596	30.698994795213448	37.00505044765736	22.531265273991675	22.060094212267106	22.05961742906375	22.29618049205634	22.35111432409957	22.2968040954343	22.089286011638624	21.85126373413436	21.858643507925912	30.994092695763005	27.894916948843832	49.212620596595194	21.66267211631604
34.719668523997974	34.721298438410656	34.716515723344585	34.71136639740201	34.71766629414366	34.71632879285636	34.723795000279836	34.71664097278269	34.704541180673374	34.716888684247266	34.72194848723663	34.72492468933042	34.74956771483594	34.70915520163163	34.66839114604124	34.643642515429534	34.67071702376457	34.68475572801968	34.78912247636059	34.738457513329884	34.68345256187825	34.80217757726163	34.53628496638373	34.8720595679945	34.73219705238863	34.70800963015793	34.40769587684345	34.33143433304196	35.11614165182422	35.009440345183414	34.689730105854586	34.675823421559954	34.25485761321217	33.85150165402411	33.66479281616034	35.34594588833946	35.161661262789195	35.368990060134024	35.450085678766456	34.92042792015571	34.92374924642709	34.292785985581304	33.78479165764428	33.43791215305091	33.318991741440406	33.04292574255815	32.56264210166262	33.05457109922126	33.632717584502814	34.09575074407544	33.3348062781846	35.32530027850842	42.652069752898896	32.71653882527283
33.903550507627024	33.90633861873637	33.90296856291123	33.90046639173814	33.904383947838916	33.90264315861808	33.90473662667497	33.903517815963966	33.89713584301793	33.903131306082884	33.90958787418609	33.91257357958701	33.94226469201993	33.89880716611796	33.86073775835115	33.842884430695875	33.86054148758355	33.86378903688036	33.93984330137059	33.950750266799375	33.89052647246142	33.914574544665314	33.767596229438396	34.0346920771021	33.96255462693122	33.88228331784693	33.49586989892421	33.63960666571427	34.24146417586143	34.13040908737623	34.06314285426419	33.883740460456814	33.25813908613861	33.00542877175806	33.03835064356933	34.62204867468904	34.14681396435082	34.42622276451708	34.6941696969114	34.46124195477662	34.50179452870816	33.31229062117575	32.76174206436661	32.53733920143733	32.51518443506335	32.45813834356599	32.23644642851367	32.41570034546758	32.65824234187703	33.05988228674474	32.99672212724783	34.5340003773102	41.11054296372638	31.618728061311376
25.993655121034916	26.059079058199234	25.890936013390483	25.915965703021122	25.951464394306452	25.966869196381115	26.047107343992273	26.008892332034957	25.61582299170837	26.139876148117025	26.136084677058804	26.157882206947377	26.445785831579247	25.9964373054559	25.147315654352102	25.7329998897713	25.58316291459548	25.535409629901228	25.74623397429666	27.080256695051645	25.672861743023795	27.399812387235187	26.334521490745512	24.591441440009184	25.5614066530767	28.08016854462998	23.379642892489642	28.582154940050867	28.44823128944046	22.78473174775805	28.229531238746524	27.228574303058537	20.373637716843838	20.81747167858237	28.53027308813366	39.4030500359038	25.60532054344748	23.286341546864236	24.863782090941456	30.86639822201623	34.39200521994881	19.89640153830442	19.245272956146177	19.24279442104989	19.976803715925307	21.412775934020424	21.15383927669337	18.85424922882052	18.811001397852266	19.58947678342538	33.13446211474032	24.636796655920836	45.62962512531085	19.307523737306777
24.191683417718796	24.30596156448707	24.1728090997508	24.122814581876305	24.229228184195684	24.235775030269167	24.294952949194645	24.29278625739987	23.88296169224028	24.343464323917566	24.31785431832362	24.423911378810477	24.742087345359884	24.263387643303577	23.493666583045012	23.86710099703956	23.79834085013748	23.78003637588293	24.0124158158531	25.47187889340821	23.833792690988183	25.561440453104005	24.561869913720702	22.944482283417063	23.923580131834534	26.517477569645912	22.243167704742504	26.76096931706406	26.01654758416508	21.69701569932458	26.798906866382875	26.220446324273816	19.71661665696334	20.66230758946679	29.07119571234486	36.64666687555597	23.014753301166646	22.14470496545423	24.23874857875961	30.137300092011497	33.394181061002016	19.172146193852512	18.352444462616937	18.538475051115356	19.866794401397268	23.22939945345696	26.11558024626385	18.135256127323057	17.73767779455336	18.818572550808476	36.768025018770594	23.408010770214236	43.46638889159534	18.425000354432303
34.112745606790874	34.06317880302247	34.17796067683524	34.17803013805276	34.14207895184462	34.13311608201059	34.14950805532015	34.10826335983016	34.27865628845586	34.08495437946806	34.09803931468001	34.10925174707602	34.04819613486097	34.137244064101516	34.21147756362194	34.40108414571355	34.05040446015324	34.14795259496251	34.54038447629023	34.176578876137654	33.94190094422956	33.9715177106361	34.166892725387676	34.4190862051129	34.391055512206194	34.01170551217327	33.20839592084655	35.29115600132383	34.396896956245484	34.04633228836421	34.74096874379151	34.184970643171695	32.53357736129582	32.69586531620788	33.14514939137931	34.166926345304255	34.90337797570036	33.870473763097145	34.08239944296645	35.89862466801615	43.955956599539554	32.6962384357331	32.35179431861463	32.24360800964905	31.827814848498146	31.464386094155007	31.458246692592173	31.206650093885283	31.508337550628518	32.76458227950051	33.20462943396696	34.56236524706888	37.72315078508506	31.40741999186535
