410	0.16106	0.098175	0.14256	0.053827	0.069663	0.069823	0.052	0.074989	0.076384	0.066374	0.14588	0.12823	0.11272	0.071285	0.049774	0.05236	0.08356	0.048865	0.051523	0.055847	0.056754	0.090991	0.056624	0.10447	0.051761	0.049431	0.1074	0.063096	0.066834	0.049317	0.045814	0.050003	0.052602	0.050003	0.056364	0.051051	0.058076	0.062373	0.069823	0.087498	0.10069	0.087297	0.079983	0.068707	0.10069	0.053333	0.056754	0.043053	0.067	0.071	0.068	0.064	0.052845	0.05559	0.05358	0.051168	0.054075	0.058614	0.055208	0.05781	0.062661	0.054828	0.05821	0.057544	0.060814	0.069183	0.051051	0.05559	0.056494	0.067453	0.063241	0.06368	0.065766	0.062087	0.062373	0.059293	0.056885	0.055463	0.05445	0.054702	0.055719
411	0.16389	0.10049	0.1449	0.054201	0.070721	0.070636	0.05224	0.07604	0.079021	0.067541	0.14758	0.13141	0.11417	0.071781	0.049831	0.052542	0.08483	0.048922	0.051701	0.056105	0.057282	0.091096	0.056952	0.10557	0.052	0.04966	0.1079	0.064355	0.068168	0.049204	0.045762	0.049889	0.052906	0.050119	0.05669	0.050875	0.058345	0.062373	0.070472	0.087903	0.10319	0.089777	0.082256	0.070659	0.10163	0.053642	0.058092	0.043152	0.067	0.0715	0.068	0.0635	0.052845	0.056042	0.053641	0.051644	0.054263	0.058681	0.055081	0.057545	0.062661	0.054765	0.058143	0.057743	0.060954	0.069423	0.051168	0.055655	0.056559	0.067531	0.063168	0.06368	0.065766	0.062016	0.062302	0.059498	0.057281	0.055591	0.054766	0.055018	0.055847
412	0.16672	0.1028	0.14723	0.054576	0.071779	0.07145	0.052481	0.07709	0.081658	0.068707	0.14928	0.13459	0.11561	0.072277	0.049888	0.052723	0.086099	0.048978	0.05188	0.056364	0.05781	0.091201	0.05728	0.10666	0.05224	0.049888	0.10839	0.065615	0.069502	0.049091	0.045709	0.049774	0.053211	0.050234	0.057016	0.050699	0.058614	0.062373	0.071121	0.088308	0.10568	0.092257	0.084528	0.072611	0.10257	0.053951	0.059429	0.043251	0.067	0.072	0.068	0.063	0.052845	0.056494	0.053703	0.052119	0.05445	0.058749	0.054954	0.05728	0.062661	0.054702	0.058076	0.057943	0.061094	0.069663	0.051286	0.055719	0.056624	0.067608	0.063096	0.06368	0.065766	0.061944	0.06223	0.059704	0.057677	0.055719	0.055081	0.055335	0.055976
413	0.16926	0.10522	0.14947	0.054828	0.07287	0.072282	0.052663	0.078353	0.084377	0.070161	0.15084	0.13743	0.11669	0.072611	0.050119	0.052784	0.08751	0.049034	0.05212	0.05669	0.058279	0.091096	0.058014	0.10765	0.052603	0.050061	0.10839	0.066924	0.07089	0.049091	0.045656	0.049774	0.053334	0.050584	0.057148	0.050583	0.058681	0.062302	0.071533	0.088512	0.10754	0.095103	0.086724	0.074762	0.10352	0.054201	0.060332	0.043251	0.067	0.072	0.068	0.063	0.05315	0.057085	0.054139	0.052482	0.054766	0.058749	0.054891	0.057545	0.062661	0.054702	0.058076	0.05781	0.061235	0.069904	0.051523	0.055847	0.05682	0.067531	0.063023	0.063606	0.06569	0.061873	0.062158	0.05991	0.057743	0.055912	0.055336	0.055527	0.05617
414	0.17179	0.10765	0.15171	0.055081	0.073961	0.073114	0.052845	0.079616	0.087096	0.071614	0.15241	0.14028	0.11776	0.072946	0.05035	0.052845	0.08892	0.049091	0.05236	0.057016	0.058749	0.090991	0.058749	0.10864	0.052966	0.050234	0.10839	0.068234	0.072277	0.049091	0.045604	0.049774	0.053456	0.050933	0.05728	0.050466	0.058749	0.06223	0.071945	0.088716	0.1094	0.097949	0.08892	0.076913	0.10447	0.05445	0.061235	0.043251	0.067	0.072	0.068	0.063	0.053456	0.057677	0.054576	0.052845	0.055081	0.058749	0.054828	0.05781	0.062661	0.054702	0.058076	0.057677	0.061376	0.070146	0.051761	0.055976	0.057016	0.067453	0.062951	0.063533	0.065615	0.061802	0.062087	0.060117	0.05781	0.056105	0.05559	0.055719	0.056364
415	0.17399	0.10941	0.15329	0.055336	0.074909	0.073794	0.05315	0.080637	0.089465	0.072702	0.15329	0.14275	0.11872	0.073283	0.050525	0.053089	0.090061	0.049261	0.052542	0.05728	0.059295	0.091096	0.059021	0.10915	0.053335	0.05035	0.10839	0.069433	0.073375	0.049147	0.045604	0.049889	0.053518	0.051051	0.057545	0.05035	0.058885	0.062446	0.072278	0.08892	0.11106	0.10061	0.09123	0.078448	0.10471	0.05445	0.061733	0.043351	0.067	0.0715	0.068	0.063	0.053704	0.058485	0.055083	0.053647	0.055593	0.058614	0.054954	0.05781	0.062661	0.054639	0.058076	0.057877	0.061447	0.07047	0.052	0.05604	0.057082	0.067531	0.062951	0.063533	0.065464	0.061802	0.062158	0.060396	0.05781	0.056234	0.055848	0.055912	0.05669
416	0.1762	0.11117	0.15488	0.05559	0.075858	0.074473	0.053456	0.081658	0.091833	0.07379	0.15417	0.14521	0.11967	0.073621	0.050699	0.053333	0.091201	0.049431	0.052723	0.057544	0.059841	0.091201	0.059293	0.10965	0.053703	0.050466	0.10839	0.070632	0.074473	0.049204	0.045604	0.050003	0.05358	0.051168	0.05781	0.050234	0.05902	0.062661	0.072611	0.089125	0.11272	0.10328	0.093541	0.079983	0.10495	0.05445	0.06223	0.043451	0.067	0.071	0.068	0.063	0.053951	0.059293	0.05559	0.05445	0.056105	0.058479	0.055081	0.05781	0.062661	0.054576	0.058076	0.058076	0.061518	0.070795	0.05224	0.056105	0.057148	0.067608	0.062951	0.063533	0.065313	0.061802	0.06223	0.060674	0.05781	0.056364	0.056105	0.056105	0.057016
417	0.17804	0.11299	0.15632	0.055719	0.076831	0.075078	0.053518	0.082706	0.094554	0.074737	0.15506	0.14742	0.12065	0.074047	0.051111	0.053333	0.092263	0.049545	0.052845	0.057677	0.060188	0.090992	0.059844	0.1099	0.053827	0.050583	0.10852	0.071873	0.075693	0.049147	0.045656	0.050061	0.053828	0.051405	0.058144	0.050176	0.059156	0.062734	0.072862	0.08892	0.11417	0.10559	0.09552	0.081676	0.10544	0.054513	0.062663	0.043401	0.067	0.0715	0.0675	0.063	0.053951	0.059844	0.055719	0.055149	0.056105	0.058479	0.054891	0.057545	0.062589	0.054576	0.05781	0.058143	0.061802	0.070551	0.052603	0.056364	0.057214	0.067531	0.063096	0.06346	0.065313	0.061802	0.062158	0.061096	0.058077	0.056494	0.056364	0.056364	0.057347
418	0.17989	0.11482	0.15776	0.055847	0.077804	0.075683	0.05358	0.083753	0.097275	0.075683	0.15596	0.14962	0.12162	0.074473	0.051523	0.053333	0.093325	0.049659	0.052966	0.05781	0.060534	0.090782	0.060395	0.11015	0.053951	0.050699	0.10864	0.073114	0.076913	0.049091	0.045709	0.050119	0.054075	0.051642	0.058479	0.050119	0.059293	0.062806	0.073114	0.088716	0.11561	0.10789	0.097499	0.083368	0.10593	0.054576	0.063096	0.043351	0.067	0.072	0.067	0.063	0.053951	0.060395	0.055847	0.055847	0.056105	0.058479	0.054702	0.05728	0.062517	0.054576	0.057544	0.05821	0.062087	0.070307	0.052966	0.056624	0.05728	0.067453	0.063241	0.063387	0.065313	0.061802	0.062087	0.061518	0.058345	0.056624	0.056624	0.056624	0.057677
419	0.18177	0.11642	0.15904	0.05617	0.078618	0.076033	0.053765	0.084728	0.09992	0.076565	0.15668	0.15207	0.12218	0.074731	0.051582	0.05358	0.093975	0.049716	0.053211	0.057943	0.061026	0.090782	0.060815	0.11041	0.054263	0.050875	0.10852	0.074312	0.078082	0.049147	0.045709	0.050119	0.054138	0.051761	0.058614	0.049946	0.059361	0.062806	0.073452	0.088716	0.11709	0.11031	0.099328	0.084932	0.10629	0.054639	0.063461	0.043351	0.067	0.072	0.067	0.0635	0.054263	0.060886	0.05617	0.056497	0.056561	0.058479	0.054639	0.057148	0.062662	0.054513	0.057677	0.05821	0.062519	0.070469	0.053273	0.056755	0.057478	0.067608	0.063241	0.063387	0.065238	0.061731	0.061944	0.06166	0.058345	0.056624	0.056886	0.057018	0.057943
420	0.18365	0.11803	0.16032	0.056494	0.079433	0.076384	0.053951	0.085704	0.10257	0.077446	0.1574	0.15453	0.12274	0.074989	0.051642	0.053827	0.094624	0.049774	0.053456	0.058076	0.061518	0.090782	0.061235	0.11066	0.054576	0.051051	0.10839	0.075509	0.07925	0.049204	0.045709	0.050119	0.0542	0.05188	0.058749	0.049774	0.059429	0.062806	0.07379	0.088716	0.11858	0.11272	0.10116	0.086497	0.10666	0.054702	0.063826	0.043351	0.067	0.072	0.067	0.064	0.054576	0.061376	0.056494	0.057148	0.057016	0.058479	0.054576	0.057016	0.062806	0.05445	0.05781	0.05821	0.062951	0.070632	0.05358	0.056885	0.057677	0.067764	0.063241	0.063387	0.065163	0.06166	0.061802	0.061802	0.058345	0.056624	0.057148	0.057412	0.05821
421	0.18536	0.11927	0.16163	0.056689	0.080171	0.076648	0.053951	0.0863	0.10523	0.078166	0.15794	0.15651	0.1236	0.075076	0.051941	0.053827	0.095503	0.050062	0.05358	0.058345	0.062017	0.09047	0.061733	0.11117	0.054828	0.051051	0.10839	0.076926	0.08036	0.049318	0.045709	0.050176	0.054514	0.052	0.058749	0.049659	0.059566	0.062878	0.073961	0.088716	0.11996	0.11524	0.10318	0.088223	0.10703	0.054955	0.064345	0.043351	0.067	0.0715	0.0675	0.064	0.054892	0.062019	0.056887	0.057881	0.05748	0.058546	0.054576	0.057214	0.062734	0.054388	0.057876	0.05821	0.063315	0.070877	0.053952	0.057148	0.058078	0.067686	0.063241	0.063314	0.065238	0.06166	0.061731	0.062232	0.058887	0.056886	0.057679	0.057744	0.058547
422	0.18707	0.1205	0.16293	0.056885	0.08091	0.076913	0.053951	0.086896	0.10789	0.078886	0.15849	0.15849	0.12445	0.075162	0.05224	0.053827	0.096383	0.05035	0.053703	0.058614	0.062517	0.090157	0.06223	0.11169	0.055081	0.051051	0.10839	0.078343	0.08147	0.049431	0.045709	0.050234	0.054828	0.052119	0.058749	0.049545	0.059704	0.062951	0.074131	0.088716	0.12134	0.11776	0.1052	0.08995	0.1074	0.055208	0.064863	0.043351	0.067	0.071	0.068	0.064	0.055208	0.062661	0.05728	0.058614	0.057943	0.058614	0.054576	0.057412	0.062661	0.054325	0.057943	0.05821	0.06368	0.071121	0.054325	0.057412	0.058479	0.067608	0.063241	0.063241	0.065313	0.06166	0.06166	0.062661	0.059429	0.057148	0.05821	0.058076	0.058884
423	0.18903	0.12191	0.16387	0.057082	0.081567	0.077358	0.054076	0.087602	0.11031	0.079805	0.15867	0.16052	0.12488	0.075336	0.052421	0.053889	0.097053	0.05035	0.053889	0.058681	0.063025	0.089847	0.062808	0.11169	0.055336	0.051287	0.10827	0.079533	0.082805	0.049318	0.045709	0.050176	0.054891	0.052361	0.059021	0.049545	0.059704	0.062806	0.074302	0.088716	0.12261	0.12054	0.10704	0.091638	0.10765	0.055018	0.065239	0.043451	0.067	0.0715	0.0675	0.0635	0.055527	0.063097	0.057478	0.059504	0.058414	0.058278	0.054263	0.05728	0.062446	0.0542	0.05781	0.058277	0.063606	0.07104	0.054766	0.057744	0.058886	0.067531	0.063024	0.063096	0.065238	0.061589	0.061518	0.062951	0.059498	0.057346	0.058412	0.058143	0.059294
424	0.19099	0.12331	0.16482	0.05728	0.082224	0.077804	0.0542	0.088308	0.11272	0.080724	0.15885	0.16255	0.12531	0.075509	0.052602	0.053951	0.097724	0.05035	0.054075	0.058749	0.063533	0.089536	0.063387	0.11169	0.05559	0.051523	0.10814	0.080724	0.08414	0.049204	0.045709	0.050119	0.054954	0.052602	0.059293	0.049545	0.059704	0.062661	0.074473	0.088716	0.12388	0.12331	0.10889	0.093325	0.10789	0.054828	0.065615	0.043551	0.067	0.072	0.067	0.063	0.055847	0.063533	0.057677	0.060395	0.058884	0.057943	0.053951	0.057148	0.06223	0.054075	0.057677	0.058345	0.063533	0.070958	0.055208	0.058076	0.059293	0.067453	0.062806	0.062951	0.065163	0.061518	0.061376	0.063241	0.059566	0.057544	0.058614	0.05821	0.059704
425	0.19276	0.12475	0.16616	0.057478	0.082605	0.077983	0.054138	0.088819	0.1151	0.081379	0.15959	0.16464	0.12589	0.075509	0.052723	0.053889	0.09829	0.050466	0.054326	0.058749	0.063827	0.08964	0.063754	0.11194	0.055783	0.051523	0.10802	0.082142	0.085219	0.049318	0.045604	0.050234	0.055017	0.052845	0.059361	0.049488	0.059772	0.062734	0.074559	0.088818	0.12518	0.12533	0.11081	0.094743	0.10827	0.054891	0.065994	0.043401	0.0665	0.0715	0.067	0.063	0.056366	0.064124	0.058145	0.061027	0.059088	0.058077	0.054013	0.057479	0.062302	0.054138	0.057677	0.058277	0.063753	0.071286	0.055592	0.058278	0.059498	0.067531	0.062878	0.063023	0.065013	0.061447	0.061447	0.063681	0.059842	0.05761	0.059159	0.05882	0.05998
426	0.19454	0.12618	0.16749	0.057677	0.082985	0.078163	0.054075	0.089331	0.11749	0.082035	0.16032	0.16672	0.12647	0.075509	0.052845	0.053827	0.098855	0.050582	0.054576	0.058749	0.064121	0.089743	0.064121	0.1122	0.055976	0.051523	0.10789	0.08356	0.086298	0.049431	0.045499	0.05035	0.055081	0.053088	0.059429	0.049431	0.059841	0.062806	0.074645	0.08892	0.12647	0.12735	0.11272	0.096161	0.10864	0.054954	0.066374	0.043251	0.066	0.071	0.067	0.063	0.056885	0.064714	0.058614	0.06166	0.059293	0.05821	0.054075	0.05781	0.062373	0.0542	0.057677	0.05821	0.063973	0.071614	0.055976	0.058479	0.059704	0.067608	0.062951	0.063096	0.064863	0.061376	0.061518	0.064121	0.060117	0.057677	0.059704	0.059429	0.060256
427	0.19657	0.12721	0.16866	0.05781	0.083369	0.078253	0.054138	0.08964	0.11941	0.082415	0.16107	0.16867	0.12735	0.075509	0.052966	0.054076	0.099428	0.050641	0.054702	0.058885	0.064343	0.089537	0.064418	0.1122	0.05617	0.051523	0.10789	0.084435	0.087201	0.049488	0.045551	0.05035	0.055208	0.05315	0.059429	0.049318	0.059841	0.062734	0.074645	0.08892	0.12765	0.12944	0.11443	0.097622	0.10877	0.055017	0.066451	0.043351	0.0665	0.0715	0.067	0.063	0.057347	0.065164	0.058885	0.06245	0.059567	0.058345	0.054263	0.057677	0.06259	0.054451	0.057943	0.05848	0.064269	0.071614	0.056628	0.058682	0.060119	0.067608	0.063023	0.062951	0.064789	0.061447	0.061376	0.064418	0.060256	0.05761	0.059704	0.059635	0.060745
428	0.19861	0.12823	0.16982	0.057943	0.083753	0.078343	0.0542	0.08995	0.12134	0.082794	0.16181	0.17061	0.12823	0.075509	0.053088	0.054325	0.1	0.050699	0.054828	0.05902	0.064565	0.089331	0.064714	0.1122	0.056364	0.051523	0.10789	0.08531	0.088105	0.049545	0.045604	0.05035	0.055335	0.053211	0.059429	0.049204	0.059841	0.062661	0.074645	0.08892	0.12882	0.13152	0.11614	0.099083	0.10889	0.055081	0.066527	0.043451	0.067	0.072	0.067	0.063	0.05781	0.065615	0.059156	0.063241	0.059841	0.058479	0.05445	0.057544	0.062806	0.054702	0.05821	0.058749	0.064565	0.071614	0.05728	0.058884	0.060534	0.067608	0.063096	0.062806	0.064714	0.061518	0.061235	0.064714	0.060395	0.057544	0.059704	0.059841	0.061235
429	0.20046	0.12883	0.17101	0.05801	0.084043	0.078433	0.054076	0.090157	0.12304	0.083274	0.16256	0.17239	0.12883	0.075509	0.053334	0.054325	0.10035	0.050699	0.054828	0.059088	0.064789	0.089228	0.065014	0.11259	0.056429	0.051642	0.10827	0.086304	0.089027	0.049545	0.045656	0.050408	0.055271	0.05315	0.059293	0.049147	0.059772	0.062661	0.074731	0.08892	0.13017	0.13368	0.11763	0.10035	0.10902	0.055081	0.066681	0.043351	0.067	0.072	0.067	0.063	0.058144	0.065918	0.05943	0.063755	0.060049	0.058479	0.054388	0.057544	0.062878	0.054513	0.058077	0.058413	0.06464	0.071614	0.057611	0.059225	0.061026	0.067608	0.063023	0.062878	0.064714	0.061589	0.061306	0.064864	0.060325	0.057677	0.05998	0.05991	0.061447
430	0.2023	0.12942	0.17219	0.058076	0.084333	0.078524	0.053951	0.090365	0.12474	0.083753	0.16331	0.17418	0.12942	0.075509	0.05358	0.054325	0.10069	0.050699	0.054828	0.059156	0.065013	0.089125	0.065313	0.11298	0.056494	0.051761	0.10864	0.087297	0.08995	0.049545	0.045709	0.050466	0.055208	0.053088	0.059156	0.049091	0.059704	0.062661	0.074817	0.08892	0.13152	0.13583	0.11912	0.10162	0.10914	0.055081	0.066834	0.043251	0.067	0.072	0.067	0.063	0.058479	0.066222	0.059704	0.064269	0.060256	0.058479	0.054325	0.057544	0.062951	0.054325	0.057943	0.058076	0.064714	0.071614	0.057943	0.059566	0.061518	0.067608	0.062951	0.062951	0.064714	0.06166	0.061376	0.065013	0.060256	0.05781	0.060256	0.059979	0.06166
431	0.20418	0.13062	0.17338	0.05801	0.084528	0.078705	0.053951	0.090678	0.12649	0.08414	0.16406	0.1758	0.12987	0.075336	0.053518	0.054325	0.10128	0.050758	0.055018	0.059156	0.065238	0.088818	0.065539	0.11298	0.056559	0.051761	0.10864	0.088211	0.090681	0.049602	0.045656	0.050524	0.055271	0.053272	0.059293	0.049091	0.059635	0.062661	0.074903	0.089023	0.13259	0.13773	0.12065	0.10293	0.10952	0.055081	0.067377	0.043202	0.067	0.072	0.067	0.063	0.058886	0.066374	0.05991	0.064716	0.060465	0.058412	0.054076	0.057412	0.062806	0.054263	0.05781	0.05821	0.064864	0.071614	0.058278	0.059635	0.061589	0.067531	0.062806	0.062951	0.064714	0.061447	0.061306	0.065389	0.060535	0.057743	0.060535	0.060396	0.061873
432	0.20606	0.13183	0.17458	0.057943	0.084723	0.078886	0.053951	0.090991	0.12823	0.084528	0.16482	0.17742	0.13032	0.075162	0.053456	0.054325	0.10186	0.050816	0.055208	0.059156	0.065464	0.088512	0.065766	0.11298	0.056624	0.051761	0.10864	0.089125	0.091411	0.049659	0.045604	0.050582	0.055335	0.053456	0.059429	0.049091	0.059566	0.062661	0.074989	0.089125	0.13366	0.13964	0.12218	0.10423	0.1099	0.055081	0.06792	0.043152	0.067	0.072	0.067	0.063	0.059293	0.066527	0.060117	0.065163	0.060674	0.058345	0.053827	0.05728	0.062661	0.0542	0.057677	0.058345	0.065013	0.071614	0.058614	0.059704	0.06166	0.067453	0.062661	0.062951	0.064714	0.061235	0.061235	0.065766	0.060814	0.057677	0.060814	0.060814	0.062087
433	0.20774	0.13305	0.1758	0.05781	0.084918	0.078795	0.054013	0.091307	0.12943	0.084723	0.16558	0.17928	0.13077	0.075249	0.053518	0.054388	0.10233	0.050816	0.055144	0.059088	0.065615	0.088716	0.065918	0.11337	0.056755	0.051701	0.10889	0.089954	0.092261	0.049716	0.045656	0.050641	0.055335	0.053395	0.059361	0.048978	0.059635	0.062517	0.075076	0.089125	0.1349	0.14126	0.12346	0.1052	0.11015	0.055144	0.068156	0.043251	0.067	0.072	0.0675	0.063	0.059567	0.066758	0.060326	0.06554	0.060814	0.058412	0.053951	0.05728	0.062879	0.054325	0.057743	0.058412	0.065013	0.071863	0.058953	0.059841	0.061945	0.067221	0.062661	0.062734	0.06464	0.061235	0.061306	0.065994	0.060674	0.057743	0.060884	0.060814	0.062374
